pet_id,shelter_name,shelter_state,amount,method,new_donor,donor_source
81577,Southern California Bulldog Rescue,1,20,8,1,12
81545,"Leashes of Love, Inc.",1,20,8,0,12
81387,A.D.O.P.T.,3,20,8,0,12
81560,Murray County Humane Society,3,20,8,1,12
81560,Murray County Humane Society,3,20,8,0,12
81560,Murray County Humane Society,3,20,8,0,12
81560,Murray County Humane Society,3,20,8,0,12
81560,Murray County Humane Society,3,20,8,1,12
81560,Murray County Humane Society,3,20,8,1,12
81577,Southern California Bulldog Rescue,1,20,8,1,12
81577,Southern California Bulldog Rescue,1,20,8,1,12
81577,Southern California Bulldog Rescue,1,20,8,1,12
81560,Murray County Humane Society,3,20,8,1,12
81560,Murray County Humane Society,3,20,8,1,12
81560,Murray County Humane Society,3,20,8,1,12
81560,Murray County Humane Society,3,20,8,0,12
81560,Murray County Humane Society,3,20,8,1,12
81560,Murray County Humane Society,3,20,8,1,12
81539,Ruff Love Rescue,3,20,8,1,12
81539,Ruff Love Rescue,3,20,8,0,12
81539,Ruff Love Rescue,3,20,8,1,12
81539,Ruff Love Rescue,3,20,8,0,12
81539,Ruff Love Rescue,3,20,8,0,12
81539,Ruff Love Rescue,3,20,8,1,12
81539,Ruff Love Rescue,3,20,8,0,12
81571,Long Beach Animal Care Services,1,20,8,1,12
81539,Ruff Love Rescue,3,20,8,1,12
81539,Ruff Love Rescue,3,20,8,0,12
81539,Ruff Love Rescue,3,20,8,1,12
81539,Ruff Love Rescue,3,20,8,1,12
81539,Ruff Love Rescue,3,20,8,0,12
81539,Ruff Love Rescue,3,20,8,1,12
81539,Ruff Love Rescue,3,20,8,0,12
81539,Ruff Love Rescue,3,20,8,1,12
81539,Ruff Love Rescue,3,20,8,1,12
81539,Ruff Love Rescue,3,20,8,0,12
81539,Ruff Love Rescue,3,20,8,1,12
81539,Ruff Love Rescue,3,20,8,0,12
81539,Ruff Love Rescue,3,20,8,1,12
81539,Ruff Love Rescue,3,20,8,1,12
81538,The REAL Bark,1,20,8,0,12
81538,The REAL Bark,1,20,8,0,12
81538,The REAL Bark,1,20,8,0,12
81538,The REAL Bark,1,20,8,1,12
81538,The REAL Bark,1,20,8,1,12
81532,"Dogue de Bordeaux Rescue, Inc",1,20,8,0,12
81538,The REAL Bark,1,20,8,1,12
81532,"Dogue de Bordeaux Rescue, Inc",1,20,8,1,12
81532,"Dogue de Bordeaux Rescue, Inc",1,20,8,0,12
81532,"Dogue de Bordeaux Rescue, Inc",1,20,8,1,12
81532,"Dogue de Bordeaux Rescue, Inc",1,20,8,1,12
81532,"Dogue de Bordeaux Rescue, Inc",1,20,8,1,12
81069,Don't Bully Me Rescue,3,20,8,1,12
81421,Pflugerville Pets Alive!,3,20,8,1,12
81532,"Dogue de Bordeaux Rescue, Inc",1,20,8,1,12
81532,"Dogue de Bordeaux Rescue, Inc",1,20,8,0,12
81421,Pflugerville Pets Alive!,3,20,8,0,12
81528,Long Beach Animal Care Services,1,20,8,1,12
81082,West Coast Animal Rescue,1,20,8,0,12
81421,Pflugerville Pets Alive!,3,20,8,0,12
81506,Hickory Hill K-9 Rescue,3,20,8,0,12
81421,Pflugerville Pets Alive!,3,20,8,0,12
81421,Pflugerville Pets Alive!,3,20,8,0,12
81421,Pflugerville Pets Alive!,3,20,8,1,12
81421,Pflugerville Pets Alive!,3,20,8,0,12
81421,Pflugerville Pets Alive!,3,20,8,0,12
81421,Pflugerville Pets Alive!,3,20,8,0,12
81421,Pflugerville Pets Alive!,3,20,8,0,12
81421,Pflugerville Pets Alive!,3,20,8,1,12
81421,Pflugerville Pets Alive!,3,20,8,1,12
81421,Pflugerville Pets Alive!,3,20,8,1,12
81421,Pflugerville Pets Alive!,3,20,8,1,12
81421,Pflugerville Pets Alive!,3,20,8,1,12
81421,Pflugerville Pets Alive!,3,20,8,0,12
81421,Pflugerville Pets Alive!,3,20,8,1,12
81228,Project I Belong,1,20,8,1,12
80981,Marley's Mutts Dog Rescue,1,20,8,1,12
81460,"Wichita Pug Rescue, Inc.",2,20,8,1,12
81170,West Coast Animal Rescue,1,20,8,1,12
81460,"Wichita Pug Rescue, Inc.",2,20,8,0,12
81460,"Wichita Pug Rescue, Inc.",2,20,8,0,12
81460,"Wichita Pug Rescue, Inc.",2,20,8,1,12
81460,"Wichita Pug Rescue, Inc.",2,20,8,1,12
81460,"Wichita Pug Rescue, Inc.",2,20,8,1,12
81460,"Wichita Pug Rescue, Inc.",2,20,8,1,12
80918,Grainger County Humane Society,3,20,8,1,12
81248,Hickory Hill K-9 Rescue,3,20,8,0,12
81437,Animal Sanctuary Society Inc. ,4,20,8,0,12
81084,West Coast Animal Rescue,1,20,8,0,12
81106,West Coast Animal Rescue,1,20,8,0,12
80918,Grainger County Humane Society,3,20,8,0,12
81421,Pflugerville Pets Alive!,3,20,8,1,12
81432,Cochise Canine Rescue,1,20,8,1,12
81432,Cochise Canine Rescue,1,20,8,0,12
81432,Cochise Canine Rescue,1,20,8,0,12
81432,Cochise Canine Rescue,1,20,8,1,12
81081,Save Our Shepherds Rescue,3,20,8,0,12
81432,Cochise Canine Rescue,1,20,8,0,12
81432,Cochise Canine Rescue,1,20,8,1,12
81432,Cochise Canine Rescue,1,20,8,1,12
80999,Murray County Humane Society,3,20,8,0,12
81432,Cochise Canine Rescue,1,20,8,0,12
81432,Cochise Canine Rescue,1,20,8,0,12
81432,Cochise Canine Rescue,1,20,8,0,12
81169,WAGS Pet Adoption,1,20,8,0,12
81431,Cheshire Abbey,3,20,8,0,12
81431,Cheshire Abbey,3,20,8,1,12
81431,Cheshire Abbey,3,20,8,1,12
81431,Cheshire Abbey,3,20,8,1,12
81431,Cheshire Abbey,3,20,8,1,12
81431,Cheshire Abbey,3,20,8,0,12
81431,Cheshire Abbey,3,20,8,1,12
81431,Cheshire Abbey,3,20,8,0,12
81431,Cheshire Abbey,3,20,8,1,12
81431,Cheshire Abbey,3,20,8,0,12
81431,Cheshire Abbey,3,20,8,0,12
81431,Cheshire Abbey,3,20,8,0,12
81431,Cheshire Abbey,3,20,8,0,12
81431,Cheshire Abbey,3,20,8,0,12
81431,Cheshire Abbey,3,20,8,1,12
81431,Cheshire Abbey,3,20,8,1,12
81431,Cheshire Abbey,3,20,8,1,12
81431,Cheshire Abbey,3,20,8,1,12
81431,Cheshire Abbey,3,20,8,1,12
81431,Cheshire Abbey,3,20,8,1,12
81431,Cheshire Abbey,3,20,8,1,12
81386,A.D.O.P.T.,3,20,8,1,12
81386,A.D.O.P.T.,3,20,8,1,12
81386,A.D.O.P.T.,3,20,8,1,12
81386,A.D.O.P.T.,3,20,8,0,12
81386,A.D.O.P.T.,3,20,8,0,12
81386,A.D.O.P.T.,3,20,8,0,12
81386,A.D.O.P.T.,3,20,8,0,12
81386,A.D.O.P.T.,3,20,8,1,12
80980,Marley's Mutts Dog Rescue,1,20,8,1,12
81397,Casa del Toro Pit Bull Rescue,2,20,8,0,12
81195,Ace of Hearts Dog Rescue,1,20,8,0,12
81397,Casa del Toro Pit Bull Rescue,2,20,8,1,12
81170,West Coast Animal Rescue,1,20,8,0,12
81397,Casa del Toro Pit Bull Rescue,2,20,8,0,12
80966,West Coast Animal Rescue,1,20,8,1,12
81397,Casa del Toro Pit Bull Rescue,2,20,8,1,12
81397,Casa del Toro Pit Bull Rescue,2,20,8,1,12
81394,Don't Bully Me Rescue,3,20,8,0,12
81012,Murray County Humane Society,3,20,8,0,12
81397,Casa del Toro Pit Bull Rescue,2,20,8,0,12
81397,Casa del Toro Pit Bull Rescue,2,20,8,1,12
81397,Casa del Toro Pit Bull Rescue,2,20,8,1,12
81397,Casa del Toro Pit Bull Rescue,2,20,8,1,12
81397,Casa del Toro Pit Bull Rescue,2,20,8,1,12
81397,Casa del Toro Pit Bull Rescue,2,20,8,1,12
81397,Casa del Toro Pit Bull Rescue,2,20,8,1,12
80966,West Coast Animal Rescue,1,20,8,0,12
81022,Don't Bully Me Rescue,3,20,8,0,12
81168,Murray County Humane Society,3,20,8,1,12
81360,Fort Bend Pets Alive!,3,20,8,1,12
81360,Fort Bend Pets Alive!,3,20,8,1,12
81360,Fort Bend Pets Alive!,3,20,8,1,12
81360,Fort Bend Pets Alive!,3,20,8,0,12
81360,Fort Bend Pets Alive!,3,20,8,1,12
81360,Fort Bend Pets Alive!,3,20,8,1,12
81360,Fort Bend Pets Alive!,3,20,8,0,12
81360,Fort Bend Pets Alive!,3,20,8,0,12
81360,Fort Bend Pets Alive!,3,20,8,1,12
81360,Fort Bend Pets Alive!,3,20,8,1,12
81360,Fort Bend Pets Alive!,3,20,8,0,12
81344,Standing Proud Pit Bull Rescue,1,20,8,1,12
81356,Indianapolis Animal Care & Control,2,20,8,1,12
81084,West Coast Animal Rescue,1,20,8,1,12
80918,Grainger County Humane Society,3,20,8,0,12
81084,West Coast Animal Rescue,1,20,8,0,12
81106,West Coast Animal Rescue,1,20,8,1,12
81356,Indianapolis Animal Care & Control,2,20,8,1,12
81154,Indiana GSD & Siberian Husky Rescue,2,20,8,1,12
81356,Indianapolis Animal Care & Control,2,20,8,1,12
81344,Standing Proud Pit Bull Rescue,1,20,8,1,12
81000,Heath's Haven Rescue,1,20,8,1,12
81140,Standing Proud Pit Bull Rescue,1,20,8,0,12
81076,SPCA of the Triad,3,20,8,0,12
81076,SPCA of the Triad,3,20,8,0,12
81076,SPCA of the Triad,3,20,8,0,12
81076,SPCA of the Triad,3,20,8,0,12
81106,West Coast Animal Rescue,1,20,8,0,12
81076,SPCA of the Triad,3,20,8,0,12
81077,Noble Friends Foundation For OC Animal Care,1,20,8,0,12
81162,Casa del Toro Pit Bull Rescue,2,20,8,0,12
80833,WAGS Pet Adoption,1,20,8,0,12
81069,Don't Bully Me Rescue,3,20,8,0,12
81155,West Coast Animal Rescue,1,20,8,0,12
81155,West Coast Animal Rescue,1,20,8,0,12
81155,West Coast Animal Rescue,1,20,8,0,12
81155,West Coast Animal Rescue,1,20,8,0,12
81197,Mariah's Promise,3,20,8,0,12
81197,Mariah's Promise,3,20,8,0,12
80905,Kissabully Rescue,1,20,8,0,12
81161,No Kill Pima County,1,20,8,0,12
80981,Marley's Mutts Dog Rescue,1,20,8,0,12
81130,Calling All Cats Rescues,4,20,8,0,12
81140,Standing Proud Pit Bull Rescue,1,20,8,0,12
81130,Calling All Cats Rescues,4,20,8,0,12
81114,Trenton Humane Law Enforcement & Animal Services,4,20,8,0,12
81082,West Coast Animal Rescue,1,20,8,0,12
81084,West Coast Animal Rescue,1,20,8,0,12
81084,West Coast Animal Rescue,1,20,8,0,12
81082,West Coast Animal Rescue,1,20,8,0,12
81082,West Coast Animal Rescue,1,20,8,0,12
81082,West Coast Animal Rescue,1,20,8,0,12
81082,West Coast Animal Rescue,1,20,8,0,12
81082,West Coast Animal Rescue,1,20,8,0,12
80904,Kissabully Rescue,1,20,8,0,12
80966,West Coast Animal Rescue,1,20,8,0,12
80904,Kissabully Rescue,1,20,8,0,12
80946,Helping Paws Animal Sanctuary,3,20,8,0,12
80946,Helping Paws Animal Sanctuary,3,20,8,0,12
80946,Helping Paws Animal Sanctuary,3,20,8,0,12
80914,Don't Bully Me Rescue,3,20,8,0,12
80914,Don't Bully Me Rescue,3,20,8,0,12
80914,Don't Bully Me Rescue,3,20,8,0,12
80907,Don't Bully Me Rescue,3,20,8,1,12
966767,Corridor Rescue Inc.,3,21,5,1,12
918036,Special Needs Poodle Rescue ,1,21,5,1,12
138172,Feline Friends of Ruff Love Rescue,3,22,6,1,12
574746,God's Dogs Rescue,3,23,5,0,12
940218,The Hachiko Animal Federation Puerto Rico ,1,24,5,0,12
1147614,"Georgia Animal Rescue & Defence, Inc- GARD",3,25,6,1,9
1121509,Rescue Dogs Rock NYC,4,25,5,0,2
1121509,Rescue Dogs Rock NYC,4,25,6,0,9
1136597,Magnificent Mutts Rescue,2,25,6,1,5
1136597,Magnificent Mutts Rescue,2,25,3,1,9
1131081,Defensa Animal de Rincon,5,25,5,0,2
1074165,Bulldog Haven NW,1,25,1,1,9
1134306,Roane County Paws ,3,25,5,1,9
1059271,Southern Souls Rescue,3,25,5,0,2
1087066,Maggy's Bully Rescue,2,25,6,1,9
1128636,True & Faithful Pet Rescue Mission,3,25,6,0,2
1128637,Green Hills Animal Shelter,2,25,6,1,12
1128636,True & Faithful Pet Rescue Mission,3,25,5,1,2
1059271,Southern Souls Rescue,3,25,8,0,2
1121511,National Brittany Rescue and Adoption Network,4,25,1,1,9
1121511,National Brittany Rescue and Adoption Network,4,25,3,0,9
1101592,True & Faithful Pet Rescue Mission,3,25,5,0,9
1105612,Heidi's Legacy Dog Rescue,3,25,5,0,2
1098976,Heidi's Legacy Dog Rescue,3,25,5,0,2
1121511,National Brittany Rescue and Adoption Network,4,25,6,0,12
1118383,Operation Pets Alive,3,25,5,1,9
1112495,Southern California Bulldog Rescue,1,25,5,0,9
1090826,Justice 4 Mutts,3,25,5,1,9
1105947,Rescue Teamsters,3,25,3,0,9
943276,Heidi's Legacy Dog Rescue,3,25,1,1,2
1090366,"Their Lives Matter, Inc.",3,25,7,1,4
1087067,"Their Lives Matter, Inc.",3,25,7,1,9
1090366,"Their Lives Matter, Inc.",3,25,7,1,9
943276,Heidi's Legacy Dog Rescue,3,25,5,1,2
1087067,"Their Lives Matter, Inc.",3,25,7,1,9
1092811,Holly's Hope Rescue,3,25,3,1,4
922919,Central Texas Dachshund Rescue,3,25,1,1,12
1074164,Road Dogs and Rescue,1,25,6,0,2
1074164,Road Dogs and Rescue,1,25,6,0,9
1080099,"Their Lives Matter, Inc.",3,25,7,0,2
1080098,Corridor Rescue Inc.,3,25,5,1,9
1080098,Corridor Rescue Inc.,3,25,5,1,9
1080098,Corridor Rescue Inc.,3,25,5,0,9
1074164,Road Dogs and Rescue,1,25,5,1,9
1077094,Sweetwater Valley Dog Rescue,3,25,6,1,9
1024303,"Mostly Muttz Rescue, Inc.",4,25,5,0,9
1059271,Southern Souls Rescue,3,25,5,1,9
853473,"Pound Pullers of Lebanon, MO, Inc.",2,25,5,0,2
616641,Marley's Mutts Dog Rescue,1,25,1,0,9
913195,Central Arizona Animal Rescue,1,25,5,1,9
1044735,"Their Lives Matter, Inc.",3,25,5,1,2
1055267,Road Dogs and Rescue,1,25,5,1,9
1028767,"Mostly Muttz Rescue, Inc.",4,25,5,1,12
1055268,True & Faithful Pet Rescue Mission,3,25,5,0,12
707410,German Shepherd Rescue Of Orange County,1,25,6,0,9
1028915,Defensa Animal de Rincon,5,25,6,0,12
1055267,Road Dogs and Rescue,1,25,5,1,12
896036,Defensa Animal de Rincon,5,25,6,0,2
1041578,"GOLDEN RETRIEVER RESCUE ALLIANCE, INC.",3,25,6,1,2
1041578,"GOLDEN RETRIEVER RESCUE ALLIANCE, INC.",3,25,6,1,9
1044735,"Their Lives Matter, Inc.",3,25,1,1,12
997831,Saint Bernard Rescue Foundation Inc. - Pennsylvania,4,25,6,0,9
971544,Heidi's Legacy Dog Rescue,3,25,5,0,12
1026532,Cochise Canine Rescue,1,25,6,1,9
943276,Heidi's Legacy Dog Rescue,3,25,5,1,12
962290,Animal Ark Rescue,3,25,2,1,12
943276,Heidi's Legacy Dog Rescue,3,25,5,0,12
1008945,Pawed Squad,3,25,5,1,12
943276,Heidi's Legacy Dog Rescue,3,25,6,1,12
943276,Heidi's Legacy Dog Rescue,3,25,6,1,12
943276,Heidi's Legacy Dog Rescue,3,25,5,1,12
943276,Heidi's Legacy Dog Rescue,3,25,6,0,12
1014028,Central Texas Dachshund Rescue,3,25,5,1,12
954459,Ruff Patch Rescue,1,25,6,1,12
943276,Heidi's Legacy Dog Rescue,3,25,5,1,12
421209,Barks of Love Animal Rescue and Placement Services,1,25,6,1,12
914581,ACTion Program For Animals,1,25,6,1,12
943276,Heidi's Legacy Dog Rescue,3,25,5,1,12
943277,True & Faithful Pet Rescue Mission,3,25,5,1,12
1000096,"Boston Terrier Rescue of Florida, Inc. - P.I.N. Program",3,25,5,1,12
966767,Corridor Rescue Inc.,3,25,6,0,12
966767,Corridor Rescue Inc.,3,25,5,0,12
966767,Corridor Rescue Inc.,3,25,5,0,12
962290,Animal Ark Rescue,3,25,5,1,12
971544,Heidi's Legacy Dog Rescue,3,25,5,0,12
971544,Heidi's Legacy Dog Rescue,3,25,5,0,12
966767,Corridor Rescue Inc.,3,25,5,1,12
955483,Texas Cattle Dog Rescue,3,25,5,1,12
866498,"Boston Terrier Rescue of Florida, Inc. - P.I.N. Program",3,25,5,1,12
914581,ACTion Program For Animals,1,25,5,1,12
943276,Heidi's Legacy Dog Rescue,3,25,1,0,12
943276,Heidi's Legacy Dog Rescue,3,25,5,1,12
923860,Defensa Animal de Rincon,5,25,5,0,12
900022,Carolina Helping Paws Rescue,3,25,6,1,12
904189,Cats Cradle Shelter,2,25,5,1,12
920766,Thea's Promise Pitbull Rescue,4,25,6,1,12
893515,Tornado Alley Bulldog Rescue,3,25,6,1,12
920766,Thea's Promise Pitbull Rescue,4,25,1,1,12
893515,Tornado Alley Bulldog Rescue,3,25,5,1,12
893515,Tornado Alley Bulldog Rescue,3,25,5,0,12
918039,Indian Rivers Humane Society,3,25,5,0,12
853475,"Stop Animal Cruelty in Hot Spring and Garland Counties, AR",3,25,5,0,12
904189,Cats Cradle Shelter,2,25,5,0,12
918037,Cache Humane Society,1,25,5,0,12
893515,Tornado Alley Bulldog Rescue,3,25,5,0,12
918032,"Their Lives Matter, Inc.",3,25,5,0,12
904190,"Home At Last Sanctuary, Inc",3,25,5,1,12
893515,Tornado Alley Bulldog Rescue,3,25,3,0,12
896351,"BnJ Husky Rescue, Inc.",1,25,3,0,12
860007,Chain of Love Abandoned Animals Rescue ,3,25,5,0,12
860007,Chain of Love Abandoned Animals Rescue ,3,25,6,0,12
893515,Tornado Alley Bulldog Rescue,3,25,6,0,12
893515,Tornado Alley Bulldog Rescue,3,25,5,1,12
819660,Utah Valley Animal Rescue,1,25,1,0,12
896036,Defensa Animal de Rincon,5,25,3,0,12
893515,Tornado Alley Bulldog Rescue,3,25,5,1,12
879932,Louisiana Baby Mommas,3,25,5,0,12
893515,Tornado Alley Bulldog Rescue,3,25,5,0,12
883446,Reunion Rescue,3,25,5,0,12
849656,True & Faithful Pet Rescue Mission,3,25,5,1,12
869566,Marley's Mutts Dog Rescue,1,25,6,1,12
869566,Marley's Mutts Dog Rescue,1,25,6,1,12
869566,Marley's Mutts Dog Rescue,1,25,5,1,12
869566,Marley's Mutts Dog Rescue,1,25,5,1,12
883444,Collar of Hope,1,25,6,0,12
846690,True & Faithful Pet Rescue Mission,3,25,5,1,12
876053,Southern California Bulldog Rescue,1,25,5,1,12
876053,Southern California Bulldog Rescue,1,25,6,1,12
879937,Next Stop Forever,4,25,6,1,12
1919,Felines & Friends New Mexico,1,25,5,0,12
876053,Southern California Bulldog Rescue,1,25,5,0,12
819660,Utah Valley Animal Rescue,1,25,1,0,12
879937,Next Stop Forever,4,25,6,1,12
853473,"Pound Pullers of Lebanon, MO, Inc.",2,25,1,0,12
879937,Next Stop Forever,4,25,3,1,12
853473,"Pound Pullers of Lebanon, MO, Inc.",2,25,5,0,12
876053,Southern California Bulldog Rescue,1,25,5,1,12
869566,Marley's Mutts Dog Rescue,1,25,6,1,12
869566,Marley's Mutts Dog Rescue,1,25,5,1,12
869566,Marley's Mutts Dog Rescue,1,25,3,1,12
869566,Marley's Mutts Dog Rescue,1,25,3,1,12
876053,Southern California Bulldog Rescue,1,25,6,1,12
876053,Southern California Bulldog Rescue,1,25,3,1,12
876053,Southern California Bulldog Rescue,1,25,5,1,12
876053,Southern California Bulldog Rescue,1,25,3,1,12
876053,Southern California Bulldog Rescue,1,25,5,1,12
869566,Marley's Mutts Dog Rescue,1,25,6,1,12
869566,Marley's Mutts Dog Rescue,1,25,3,1,12
581707,National Brittany Rescue and Adoption Network,4,25,6,1,12
832178,SRGDRR Inc aka Save Rocky the Great Dane Rescue and Rehab,3,25,5,1,12
768377,Angel Cat Pet Adoptions,1,25,5,0,12
853478,Dori's Darlings Cat Rescue,3,25,5,0,12
1919,Felines & Friends New Mexico,1,25,5,0,12
682594,Friends of San Martin Animal Shelter,1,25,5,0,12
823830,Collar of Hope,1,25,5,1,12
823830,Collar of Hope,1,25,5,1,12
768377,Angel Cat Pet Adoptions,1,25,5,0,12
849656,True & Faithful Pet Rescue Mission,3,25,5,1,12
846690,True & Faithful Pet Rescue Mission,3,25,6,1,12
823830,Collar of Hope,1,25,5,0,12
823830,Collar of Hope,1,25,5,0,12
524768,Don't Bully Me Rescue,3,25,6,1,12
524768,Don't Bully Me Rescue,3,25,6,0,12
819660,Utah Valley Animal Rescue,1,25,1,0,12
825440,"Paw-Affection Dachshund Rescue, Inc.",4,25,5,0,12
822559,Heidi's Legacy Dog Rescue,3,25,6,0,12
711496,"Ewenity Farm Border Collie Haven, Inc.",3,25,5,1,12
825440,"Paw-Affection Dachshund Rescue, Inc.",4,25,5,1,12
825440,"Paw-Affection Dachshund Rescue, Inc.",4,25,5,1,12
825440,"Paw-Affection Dachshund Rescue, Inc.",4,25,6,1,12
822559,Heidi's Legacy Dog Rescue,3,25,6,0,12
761704,Magnificent Mutts Rescue,2,25,6,0,12
792416,Defensa Animal de Rincon,5,25,6,0,12
792416,Defensa Animal de Rincon,5,25,6,1,12
707410,German Shepherd Rescue Of Orange County,1,25,6,1,12
741437,Felines & Friends New Mexico,1,25,6,0,12
773923,Don't Bully Me Rescue,3,25,5,1,12
768376,"Their Lives Matter, Inc.",3,25,6,0,12
741437,Felines & Friends New Mexico,1,25,6,0,12
732721,Felines & Friends New Mexico,1,25,6,1,12
773923,Don't Bully Me Rescue,3,25,5,1,12
776300,Marley's Mutts Dog Rescue,1,25,6,1,12
771053,Chain of Love Abandoned Animals Rescue ,3,25,5,0,12
707410,German Shepherd Rescue Of Orange County,1,25,1,1,12
788740,Charlie's Crusaders Pet Rescue,3,25,5,1,12
776300,Marley's Mutts Dog Rescue,1,25,5,1,12
741437,Felines & Friends New Mexico,1,25,6,0,12
771057,Collar of Hope,1,25,6,1,12
771053,Chain of Love Abandoned Animals Rescue ,3,25,6,1,12
746742,Second Chance Animal Alliance ,3,25,6,1,12
771053,Chain of Love Abandoned Animals Rescue ,3,25,5,1,12
761704,Magnificent Mutts Rescue,2,25,6,1,12
623112,True & Faithful Pet Rescue Mission,3,25,6,0,12
761702,True & Faithful Pet Rescue Mission,3,25,6,1,12
768378,"Mostly Muttz Rescue, Inc.",4,25,3,1,12
768376,"Their Lives Matter, Inc.",3,25,5,0,12
746740,Louisiana Baby Mommas,3,25,5,0,12
746740,Louisiana Baby Mommas,3,25,5,0,12
768376,"Their Lives Matter, Inc.",3,25,6,1,12
714104,True & Faithful Pet Rescue Mission,3,25,2,1,12
746740,Louisiana Baby Mommas,3,25,6,1,12
759546,Central Ohio Pomeranian Rescue,2,25,6,1,12
732721,Felines & Friends New Mexico,1,25,6,1,12
707410,German Shepherd Rescue Of Orange County,1,25,6,1,12
623112,True & Faithful Pet Rescue Mission,3,25,6,1,12
711496,"Ewenity Farm Border Collie Haven, Inc.",3,25,5,0,12
725157,"Their Lives Matter, Inc.",3,25,5,0,12
702877,Animals Rule Placement Foundation,1,25,3,0,12
702877,Animals Rule Placement Foundation,1,25,3,1,12
714102,Guardians of the Green Mile Inc,2,25,6,0,12
702880,No Stray Left Behind,1,25,6,1,12
677899,Guardians of the Green Mile Inc,2,25,5,1,12
677899,Guardians of the Green Mile Inc,2,25,3,0,12
677899,Guardians of the Green Mile Inc,2,25,5,0,12
612406,Friends of the Seal Beach Animal Care Center,1,25,6,1,12
677899,Guardians of the Green Mile Inc,2,25,5,0,12
677899,Guardians of the Green Mile Inc,2,25,1,0,12
677899,Guardians of the Green Mile Inc,2,25,6,1,12
677899,Guardians of the Green Mile Inc,2,25,3,1,12
682592,True & Faithful Pet Rescue Mission,3,25,6,1,12
682592,True & Faithful Pet Rescue Mission,3,25,3,1,12
682596,Southern California Bulldog Rescue,1,25,6,1,12
682596,Southern California Bulldog Rescue,1,25,6,1,12
682596,Southern California Bulldog Rescue,1,25,6,1,12
682596,Southern California Bulldog Rescue,1,25,6,0,12
682596,Southern California Bulldog Rescue,1,25,6,1,12
682596,Southern California Bulldog Rescue,1,25,5,0,12
682596,Southern California Bulldog Rescue,1,25,5,1,12
682596,Southern California Bulldog Rescue,1,25,6,1,12
682596,Southern California Bulldog Rescue,1,25,3,1,12
682596,Southern California Bulldog Rescue,1,25,5,1,12
664647,Orphan Dog Rescue,1,25,5,1,12
677899,Guardians of the Green Mile Inc,2,25,5,1,12
